date,inflationrate,totalsupply,circulatingsupply,riskreward,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2023-03-23,7.590895918475485,543559349.9245437,383779484.0130103,,385458313.3454767,-0.9323459570927506,6.587776550179695,8543484776.055639,22.3
2023-03-24,7.613758909606023,543558465.3258315,383778602.98465306,,385932590.3410391,-0.942051897964502,6.599981451327136,7977960408.113832,20.78
2023-03-25,7.626888360766092,543743515.1960055,383901614.44354784,,385162795.9909466,-0.929042515705436,6.626988809563747,7901578024.349372,20.6
2023-03-26,7.646286844900639,543743057.1102064,383901158.1870688,,384688923.46461046,-0.9240180756264204,6.651615696713095,8079229951.395789,20.99
2023-03-27,7.711020742517205,543927536.7163438,384029436.6350258,,384688923.4394988,-0.9291092207181162,6.710267717068871,7655291926.183579,19.96
2023-03-28,7.624569422176062,543926645.8896095,384023638.55256295,,386984178.8343257,-0.95589388417332,6.595792745201622,7878765558.475471,20.5
2023-03-29,7.613912906484936,544111479.1420703,384651981.58329546,,387067333.8084087,-0.9457824480540776,6.5961194065512085,8122141676.472303,21.13
2023-03-30,7.616477941577704,544110597.0930028,385201153.5044853,,398363240.9925821,-1.1113150962993812,6.420519776107279,7919320174.471215,20.57
2023-03-31,7.624344364546912,544109698.7245712,385472699.37920415,,398363237.9084109,-1.1085452190089828,6.431279840603957,8194996259.08917,21.21
2023-04-01,7.617486192562081,544294421.5790569,385635438.86475503,,395696153.578616,-1.0647191053901328,6.4716622563292985,8133720019.793032,21.1
2023-04-02,7.627677737783276,544293534.0835214,385670042.17393935,,395212286.7965869,-1.058191874188985,6.488770397583744,7929638196.330592,20.56
2023-04-03,7.622952355798475,544478183.3955399,385800177.414829,,396556107.049758,-1.0752806863998154,6.465703534983301,7900168640.993755,20.46
2023-04-04,7.607098332415248,544477292.0307019,386944160.2327213,,396556107.0109489,-1.0547324611482334,6.472131335803557,8093519489.19683,20.92
2023-04-05,7.606666532713917,544661825.9486299,387182191.9820815,,396556076.9385697,-1.050663802445062,6.476082238436912,8139780743.430709,20.98
2023-04-06,7.614242240547571,544660922.8951058,387180891.9447822,,397452571.58793473,-1.0644813565319322,6.468708694923824,7980951367.926036,20.61
2023-04-07,7.613805649707289,544660024.8144971,387809886.861843,,397452571.5673887,-1.054472113155036,6.479048079226264,7945861961.167704,20.48
2023-04-08,7.620775715121618,544844449.6583072,387940397.8664772,,395935056.80452734,-1.0300872438013364,6.5121878328001,7779827678.559762,20.04
2023-04-09,7.634586262208616,544843552.1272241,387939503.956744,,395438302.8104291,-1.0238803706880462,6.532536861398558,7886462397.659908,20.32
2023-04-10,7.638998992327317,545027870.5634954,388085631.769245,,392311249.8994574,-0.9733346245054176,6.591311345663961,8111384994.393847,20.88
2023-04-11,7.573110691359165,545026949.1243953,391697751.07398254,,391804646.0050091,-0.9008836810022514,6.604002091994228,9019417673.037657,23.01
2023-04-12,7.575116583224643,545211145.6214453,391642816.4773902,,392311044.0762715,-0.9093280974907024,6.596905822225003,9350156509.874369,23.84
2023-04-13,7.58138676051873,545210229.6372482,391641903.9746581,,391127972.0857049,-0.891671344650713,6.622114362597352,9566762973.066216,24.43
2023-04-14,7.583138759594958,545394330.0255919,391770848.41830426,,391124737.95071965,-0.8896757568966129,6.625997655542386,9705804479.0832,24.77
2023-04-15,7.587607922526431,545393449.0316691,391874814.9268815,,393160756.81560177,-0.9202640151029452,6.597517882105389,9451805831.229778,24.09
2023-04-16,7.589537703380237,545392560.2837743,392218421.9361855,,393674941.07700807,-0.9227296250351236,6.596777165552821,9920073717.128748,25.29
2023-04-17,7.569622656756112,545576557.7028496,392373522.648581,,393287041.5252005,-0.9117945392896344,6.588808711437342,9623598168.573132,24.58
2023-04-18,7.608364607168381,545575663.2080727,392339450.1603699,,393287015.0369437,-0.9166420006855968,6.621981140928175,9739599132.263355,24.83
2023-04-19,7.585835660285582,545759604.5117449,392496441.0016128,,392770963.7089552,-0.0070976653453569,7.578199577711429,8903451124.568312,22.67
2023-04-20,7.578534996446804,545758739.8543909,392495576.414713,,395827281.6165661,-0.9491784363671708,6.557422740100827,8712811995.041552,22.2
2023-04-21,7.564093091156877,545942571.0981834,392627342.2251964,,395827278.6648026,-0.9451230936685427,6.547480006857236,8333890309.334352,21.25
2023-04-22,7.559664050144072,545941648.3899305,392638333.2355985,,396150600.5269297,-0.9488032437091952,6.539134468713602,8584446324.231401,21.85
2023-04-23,7.559992674615625,545940750.2773974,392637435.1296313,,395633918.54986393,-0.9407762454191616,6.5480938139582365,8420199212.273126,21.5
2023-04-24,7.549850768881915,546124466.325981,392769279.811896,,395755530.4222471,-0.9380341218510612,6.540996470669905,8399117356.571699,21.39
2023-04-25,7.544487823364762,546123550.1419399,392768363.6278549,,395234316.1970224,-0.9290905956362394,6.545302100872713,8617142936.350363,21.94
2023-04-26,7.535662194109068,546307141.190017,392896145.42072713,,395234315.97101706,-0.925493709535441,6.5404264049953085,8354008434.670635,21.27
2023-04-27,7.526988651334528,546306241.9305648,392895272.0730255,,393746412.50505394,-0.9014981266852852,6.557634862961641,8756193576.97448,22.32
2023-04-28,7.519749574011341,546489730.0248497,393026913.3437411,,394268654.2185229,-0.9061459104988456,6.545463760267828,9208471390.321592,23.39
2023-04-29,7.513738687599347,546488837.8156468,393028536.37899154,,394339937.8680663,-0.9063870947319752,6.539248035071077,9092156212.487629,23.13
2023-04-30,7.513738687599347,546488837.8156468,393028536.37899154,,394339937.8680663,-0.9063870947319752,6.539248035071077,9057154980.365274,23.01
2023-05-01,7.50474367596833,546671272.2712767,393237151.17993605,,393396046.9070792,-0.8875467995942632,6.550588764060274,8651811979.929995,22.01
2023-05-02,7.502163762451092,546670351.819381,393236234.3530996,,393396013.9295946,-0.8871173662498011,6.548493398620103,8773546966.16016,22.26
2023-05-03,7.469383019582038,546853697.7096268,394125800.1218949,,393396013.5026963,-0.869548532407427,6.534884576747949,8762010269.84146,22.22
2023-05-04,7.457895812251768,546852811.2338018,394124917.0800411,,395496186.3362329,-0.9003353967486971,6.490414339652712,8571042186.731829,21.74
2023-05-05,7.448380952965921,547035988.455187,394255843.5891015,,394967973.8850952,-0.8894566433291562,6.492674190430134,8999007584.2166,22.82
2023-05-06,7.4352186078057425,547035024.7807856,394240591.27338463,,392456000.287338,-0.8491914783634202,6.522887886627138,8661587000.942377,21.99
2023-05-07,7.415792384001874,547033975.2514938,394758877.9423544,,392455997.0296674,-0.8386726874677453,6.514925471250184,8705466133.769728,22.0
2023-05-08,7.396935262580538,547216924.3807217,394890157.9012793,,393578785.1484712,-0.8513510661032786,6.482610309260322,8146997991.830378,20.65
2023-05-09,7.386998961613514,547215864.7978493,394895533.52960384,,394114614.7244619,-0.8577627596120574,6.465873275855824,8164794903.556,20.66
2023-05-10,7.365560920174167,547398771.5837572,395108522.8484272,,394284497.5959656,-0.8540970907224943,6.44855478791709,8287539919.545623,20.98
2023-05-11,7.347320302149603,547397790.2134725,395273884.3639212,,392512097.4515939,-0.8221398928840884,6.464775158003576,8015037356.982577,20.25
2023-05-12,7.332108625900801,547396633.8284234,395272731.2698783,,392512097.4150678,-0.8203338150489015,6.4516270444375206,8247730151.869397,20.93
2023-05-13,7.31429623028491,547579858.0577397,395476653.9994948,,391981448.9669217,-0.8075944885002739,6.447631888556268,8297710532.113992,20.9
2023-05-14,7.305053119301035,547578543.1796881,395475343.98416567,,391203219.924871,-0.7933204972679464,6.45378013830136,8280978190.929416,20.94
2023-05-15,7.293279461578382,547761318.3811998,395614001.2005405,,397828239.0468685,-0.8888655951846514,6.339586414499094,8316882669.84985,21.04
2023-05-16,7.285568266693685,,,,,,,,
2023-05-17,7.272590693422446,,,,,,,,
2023-05-18,7.223385522801571,,,,,,,,
2023-05-19,7.229158917339397,,,,,,,,
2023-05-20,7.222351352246843,,,,,,,,
2023-05-21,7.225473111974578,,,,,,,,
2023-05-22,7.216781009837433,,,,,,,,
2023-05-23,7.213953178758699,,,,,,,,
2023-05-24,7.211750977869648,,,,,,,,
2023-05-25,7.200661182591052,,,,,,,,
2023-05-26,7.191468278119332,,,,,,,,
2023-05-27,7.186255992268495,,,,,,,,
2023-05-28,7.184997532539848,,,,,,,,
2023-05-29,7.178709018560802,,,,,,,,
2023-05-30,7.184909780564593,,,,,,,,
2023-05-31,7.185207029985594,,,,,,,,
2023-06-01,7.164537927011698,,,,,,,,
2023-06-02,7.173087581762164,,,,,,,,
2023-06-03,7.167681348227278,,,,,,,,
2023-06-04,7.165649937189368,,,,,,,,
2023-06-05,7.156382267783232,,,,,,,,
2023-06-06,7.160571245352799,,,,,,,,
2023-06-07,7.156318187817175,,,,,,,,
2023-06-08,7.144972794830314,,,,,,,,
2023-06-09,7.152461926487236,,,,,,,,
2023-06-10,7.137728691639496,,,,,,,,
2023-06-11,7.12257202069521,,,,,,,,
2023-06-12,7.106321517814814,,,,,,,,
2023-06-13,7.097300744451883,,,,,,,,
2023-06-14,7.094370509374158,,,,,,,,
2023-06-15,7.095144831632662,,,,,,,,
2023-06-16,7.106372941872572,,,,,,,,
2023-06-17,7.106372941872572,,,,,,,,
2023-06-18,7.104350327631669,,,,,,,,
2023-06-19,7.104350327631669,,,,,,,,
2023-06-20,7.112071514283749,,,,,,,,
2023-06-21,7.112071514283749,,,,,,,,
2023-06-22,7.112071514283749,,,,,,,,
2023-06-23,7.142766948344706,,,,,,,,
2023-06-24,7.151038684282379,,,,,,,,
2023-06-25,7.165231380815003,,,,,,,,
2023-06-26,7.169355518022689,,,,,,,,
2023-06-27,7.179511119639407,,,,,,,,
2023-06-28,7.180961977057638,,,,,,,,
2023-06-29,7.186235922698307,,,,,,,,
2023-06-30,7.1896434186666855,,,,,,,,
2023-07-01,7.191647778075444,,,,,,,,
2023-07-02,7.196897337641044,,,,,,,,
2023-07-03,7.192106689928135,,,,,,,,
2023-07-04,7.204100850078583,,,,,,,,
2023-07-05,7.211427997048374,,,,,,,,
2023-07-06,7.216270161471193,,,,,,,,
2023-07-07,7.228943942865464,,,,,,,,
2023-07-08,7.246998365209172,,,,,,,,
2023-07-09,7.244892713330215,,,,,,,,
2023-07-10,7.270372900559935,,,0.8045412551802087,,,,,
2023-07-11,7.307044330915955,,,0.7965163264708399,,,,,
2023-07-12,7.327246298639565,,,0.7976714659226454,,,,,
2023-07-13,7.356832998818142,,,0.7971583872417299,,,,,
2023-07-14,7.369223436254146,,,0.7988145213090824,,,,,
2023-07-15,7.385425265733249,,,0.8003965284010591,,,,,
2023-07-16,7.384493147956999,,,0.8001989617943757,,,,,
2023-07-17,7.388569812761375,,,0.7963080691744362,,,,,
2023-07-18,7.383054711449759,,,0.7979730042526118,,,,,
2023-07-19,7.384749823196525,,,0.8015496373200237,,,,,
2023-07-20,7.3906432213217075,,,0.8001454325865919,,,,,
2023-07-21,7.36585226325823,,,0.8006641263508767,,,,,
2023-07-22,7.364493595803348,,,0.8006670308134385,,,,,
2023-07-23,7.346971712976233,,,0.8024213535845864,,,,,
2023-07-24,7.35581764292583,,,0.8011027223221538,,,,,
2023-07-25,7.351812042288489,,,0.8023806398803272,,,,,
2023-07-26,7.354818899704924,,,0.8017723499693115,,,,,
2023-07-27,7.352734990486066,,,0.8029507125164013,,,,,
2023-07-28,7.355857040045452,,,0.8000009943734051,,,,,
2023-07-29,7.362682296396676,,,0.798476719129095,,,,,
2023-07-30,7.37111309651209,,,0.7969640378054071,,,,,
2023-07-31,7.380112270113067,,,0.794229629689278,,,,,
2023-08-01,7.376749605886735,,,0.7949671493946557,,,,,
2023-08-02,7.3880545474879185,,,0.7940654277729101,,,,,
2023-08-03,7.383331578525411,,,0.8003712848034317,,,,,
2023-08-04,7.380131884255967,,,0.7998481754210942,,,,,
2023-08-05,7.369494984317834,,,0.802784731481405,,,,,
2023-08-06,7.377548999504661,,,0.8023376444771292,,,,,
2023-08-07,7.367942172279715,,,0.800906846709444,,,,,
2023-08-08,7.372862845828912,,,0.801196720971338,,,,,
2023-08-09,7.373009421917244,,,0.8025890777054578,,,,,
2023-08-10,7.368644536815684,,,0.8071008224553593,,,,,
2023-08-11,7.369004212031234,,,0.8052858856060798,,,,,
2023-08-12,7.3624663343439,,,0.8059165098160679,,,,,
2023-08-13,7.371267292886895,,,0.8043072050830973,,,,,
2023-08-14,7.370330614626316,,,0.8036473658970524,,,,,
2023-08-15,7.373616614823026,,,0.8043358095618284,,,,,
2023-08-16,7.370955839636736,,,0.8044198476812693,,,,,
2023-08-17,7.355971011381614,,,0.8059013386484921,,,,,
2023-08-18,7.347774731702381,,,0.8089713702322597,,,,,
2023-08-19,7.350290038304664,,,0.8035056951855981,,,,,
2023-08-20,7.346924207835779,,,0.8058209108132629,,,,,
2023-08-21,7.349685380953233,,,0.8127848591072077,,,,,
2023-08-22,7.36143492838332,,,0.8117970925909007,,,,,
2023-08-23,7.350407283551395,,,0.8141835603565138,,,,,
2023-08-24,7.351858656561967,,,0.8096317821598557,,,,,
2023-08-25,7.345160717351789,,,0.8153226921027509,,,,,
2023-08-26,7.352199525335218,,,0.8144582607122425,,,,,
2023-08-27,7.352725153427797,,,0.8158416658903165,,,,,
2023-08-28,7.35374095390477,,,0.817465896094256,,,,,
2023-08-29,7.374156267964452,,,0.8148774986225211,,,,,
2023-08-30,7.368828049882651,,,0.8152470748203009,,,,,
2023-08-31,7.367154142488058,,,0.8160291658918246,,,,,
2023-09-01,7.372420408398458,,,0.8173112481627229,,,,,
2023-09-02,7.3705685155087295,,,0.819704419093727,,,,,
2023-09-03,7.372262763678268,,,0.8194548206001627,,,,,
2023-09-04,7.375420261726523,,,0.8163337293351557,,,,,
2023-09-05,7.371058222764431,,,0.8159009930162897,,,,,
2023-09-06,7.369283118353042,,,0.8174246031181662,,,,,
2023-09-07,7.3527269269173985,,,0.8190125660074663,,,,,
2023-09-08,7.355951614488247,,,0.8196316974782866,,,,,
2023-09-09,7.333812153728269,,,0.8198345322051784,,,,,
2023-09-10,7.33631003836761,,,0.819515305411638,,,,,
2023-09-11,7.328898516219436,,,0.8197245890341975,,,,,
2023-09-12,7.324197390279545,,,0.8154017904506411,,,,,
2023-09-13,7.310951699974069,,,0.8196997679814922,,,,,
2023-09-14,7.312169029184794,,,0.8211558964073012,,,,,
2023-09-15,7.310841595884621,,,0.8204612048966435,,,,,
2023-09-16,7.305761557671555,,,0.8184001674133914,,,,,
2023-09-17,7.319985570311855,,,0.817687958092811,,,,,
2023-09-18,7.316972291948643,,,0.8198276047095712,,,,,
2023-09-19,7.315584265489932,,,0.816959268886044,,,,,
2023-09-20,7.310296787105629,,,0.8218412522702235,,,,,
2023-09-21,7.292736178594253,,,0.8253630107822009,,,,,
2023-09-22,7.290636059860278,,,0.824561952555477,,,,,
2023-09-23,7.295048581325633,,,0.8232855154703607,,,,,
2023-09-24,7.293801968270253,,,0.8215855478887366,,,,,
2023-09-25,7.290048018666013,,,0.8209230480393789,,,,,
2023-09-26,7.283599282627853,,,0.8210025405373331,,,,,
2023-09-27,7.283717340298264,,,0.8203293653637077,,,,,
2023-09-28,7.261941531594457,,,0.8209209410600239,,,,,
2023-09-29,7.264305606456367,,,0.8201855649475412,,,,,
2023-09-30,7.269014516962231,,,0.81664509507653,,,,,
2023-10-01,7.268693083141341,,,0.8137202895943746,,,,,
2023-10-02,7.264451386782541,,,0.8125218864458618,,,,,
2023-10-03,7.25713236802982,,,0.8115581594674106,,,,,
2023-10-04,7.245025191466922,,,0.810679836215865,,,,,
2023-10-05,7.242795346301705,,,0.8076525877665155,,,,,
2023-10-06,7.252664000693737,,,0.80451157518772,,,,,
2023-10-07,7.252383119231472,,,0.0269138290680178,,,,,
2023-10-08,7.266034818227937,,,0.0267356315177052,,,,,
2023-10-09,7.274672938085719,,,0.0266245967232865,,,,,
2023-10-10,7.2843191561171485,,,0.0266278959825542,,,,,
2023-10-11,7.285451996268905,,,0.0267572894427999,,,,,
2023-10-12,7.277627891690919,,,0.0267483143515799,,,,,
2023-10-13,7.293068517449249,,,0.0266953490954072,,,,,
2023-10-14,7.308125362408406,,,0.0265996418903778,,,,,
2023-10-15,7.320573080274628,,,0.0265295029794166,,,,,
2023-10-16,7.335941635614127,,,0.0264390366771395,,,,,
2023-10-17,7.33806308882187,,,0.0263902025255295,,,,,
2023-10-18,7.352230240410031,,,0.0263220299476947,,,,,
2023-10-19,7.36180717632325,,,0.026271436454877,,,,,
2023-10-20,7.374936713755595,,,0.0261640794342084,,,,,
2023-10-21,7.384038835949005,,,0.0259172808971709,,,,,
2023-10-22,7.38925788610668,,,0.0259157986928751,,,,,
2023-10-23,7.3977115178630894,,,0.0257094514266105,,,,,
2023-10-24,7.387837056003767,,,0.0256182168013258,,,,,
2023-10-25,7.397069765264265,,,0.0257881534121125,,,,,
2023-10-26,7.393244394337104,,,0.0255414327448477,,,,,
2023-10-27,7.377595955961451,,,0.0254211785828667,,,,,
2023-10-28,7.373452757738896,,,0.0254300956269751,,,,,
2023-10-29,7.382190475774997,,,0.0254906994569304,,,,,
2023-10-30,7.382704231650639,,,0.0254516790420339,,,,,
2023-10-31,7.387397962739871,,,0.0255323951909336,,,,,
2023-11-01,7.387397962739871,,,0.0255323951909336,,,,,
2023-11-02,7.387397962739871,,,0.0255323951909336,,,,,
2023-11-03,7.40788683062499,,,0.0256409324590784,,,,,
2023-11-04,7.400190264492528,,,0.0254000594886984,,,,,
2023-11-05,7.39137228562535,,,0.0255518625306119,,,,,
2023-11-06,7.386790392997078,,,0.0254444610190654,,,,,
2023-11-07,7.362148845606581,,,0.0254136261779418,,,,,
2023-11-08,7.356529412382839,,,0.0254862809696464,,,,,
2023-11-09,7.34997295349378,,,0.0255088096192706,,,,,
2023-11-10,7.33612738656927,,,0.0260676429871271,,,,,
2023-11-11,7.310241638728848,,,0.0255148510251892,,,,,
2023-11-12,7.272137365247191,,,0.0255137086237433,,,,,
2023-11-13,7.2598016068120925,,,0.0255327477912302,,,,,
2023-11-14,7.236044809813748,,,0.0255109038658185,,,,,
2023-11-15,7.21596635125543,,,0.0255551009439798,,,,,
2023-11-16,7.191750625866439,,,0.025636489211207,,,,,
2023-11-17,7.170744424293596,,,0.0256911930730349,,,,,
2023-11-18,7.1568127034444124,,,0.0257542480726463,,,,,
2023-11-19,7.153864822142244,,,0.0256154670735777,,,,,
2023-11-20,7.139817824402285,,,0.0257070885935906,,,,,
2023-11-21,7.139405641389033,,,0.0258895521546425,,,,,
2023-11-22,7.125302595240654,,,0.0259728612697341,,,,,
2023-11-23,7.121668325348472,,,0.0262607016647915,,,,,
2023-11-24,7.099169272058793,,,0.0261950299015355,,,,,
2023-11-25,7.0909491757249405,,,0.0263268650703422,,,,,
2023-11-26,7.091454433490228,,,0.0262463270780478,,,,,
2023-11-27,7.085963306581442,,,0.0264232378863953,,,,,
2023-11-28,7.064594239796472,,,0.0265159334098171,,,,,
2023-11-29,7.041522331022201,,,0.026658150351998,,,,,
2023-11-30,7.022786275608853,,,0.0266507988486739,,,,,
2023-12-01,6.997900511743003,,,0.0267716580732981,,,,,
2023-12-02,6.992817839120969,,,0.0267490439092883,,,,,
2023-12-03,6.977286068513294,,,0.0269419191102145,,,,,
2023-12-04,6.970700192887032,,,0.0272705240842247,,,,,
2023-12-05,6.957186554655348,,,0.0270762939924936,,,,,
2023-12-06,6.920668716871623,,,0.0272814603223565,,,,,
2023-12-07,6.901793688288113,,,0.0270063597884229,,,,,
2023-12-08,6.869042349183776,,,0.0272922636602179,,,,,
2023-12-09,6.845180119254871,,,0.0273725255980334,,,,,
2023-12-10,6.8282491943449655,,,0.027571273287012,,,,,
2023-12-11,6.812939571882934,,,0.027348584703927,,,,,
2023-12-12,6.793580201194352,,,0.0275872783869529,,,,,
2023-12-13,6.774068348759285,,,0.0276397287885034,,,,,
2023-12-14,6.745307286134121,,,0.0280006689382184,,,,,
2023-12-15,6.745307286134121,,,0.0280006689382184,,,,,
2023-12-16,6.745307286134121,,,0.0280006689382184,,,,,
2023-12-17,6.745307286134121,,,0.0280006689382184,,,,,
2023-12-18,6.690353101372208,,,0.0304508314379257,,,,,
2023-12-19,6.664807456392187,,,0.0307485034398868,,,,,
2023-12-20,6.647758757191773,,,0.0313742759970038,,,,,
2023-12-21,6.636081786095119,,,0.032003896680435,,,,,
2023-12-22,6.631112611394377,,,0.033153854175067,,,,,
2023-12-23,6.62255465319287,,,0.0345840952711951,,,,,
2023-12-24,6.609208725820584,,,0.0356963430953923,,,,,
2023-12-25,6.592306399382099,,,0.0368107846455128,,,,,
2023-12-26,6.55321661015698,,,0.0383408469351173,,,,,
2023-12-27,6.54419592528673,,,0.0402064306427352,,,,,
2023-12-28,6.526530427176369,,,0.0424497680706928,,,,,
2023-12-29,6.513545985155908,,,0.0439865743196709,,,,,
2023-12-30,6.496474112903863,,,0.045739862117397,,,,,
2023-12-31,6.478213707614998,,,0.0471268600389798,,,,,
2024-01-01,6.454475159841673,,,0.0483571961822941,,,,,
2024-01-02,6.454475159841673,,,0.0483571961822941,,,,,
2024-01-03,6.454475159841673,,,0.0483571961822941,,,,,
2024-01-04,6.454475159841673,,,0.0483571961822941,,,,,
2024-01-05,6.454475159841673,,,0.0483571961822941,,,,,
2024-01-06,6.520463936463853,,,0.0479713118160649,,,,,
2024-01-07,6.512290470102447,,,0.0453135644992924,,,,,
2024-01-08,6.506610060050409,,,0.0439620434058647,,,,,
2024-01-09,6.506624342814243,,,0.0422768843825904,,,,,
2024-01-10,6.507612546784916,,,0.0404097599953975,,,,,
2024-01-11,6.498665546990792,,,0.0387411407208563,,,,,
2024-01-12,6.498671896732014,,,0.0366179057901394,,,,,
2024-01-13,6.495145935748334,,,0.0371919538431306,,,,,
2024-01-14,6.495145935748334,,,0.0371919538431306,,,,,
2024-01-15,6.431188083175677,,,0.060348030148894,,,,,
2024-01-16,6.437257914727436,,,0.0614735081852098,,,,,
2024-01-17,6.438017999862264,,,0.0623947686389692,,,,,
2024-01-18,6.4574717407115765,,,0.0632058086536417,,,,,
2024-01-19,6.4574717407115765,,,0.0632058086536417,,,,,
2024-01-20,6.4574717407115765,,,0.0632058086536417,,,,,
2024-01-21,6.4574717407115765,,,0.0632058086536417,,,,,
2024-01-22,6.4574717407115765,,,0.0632058086536417,,,,,
2024-01-23,6.4574717407115765,,,0.0632058086536417,,,,,
2024-01-24,6.4574717407115765,,,0.0632058086536417,,,,,
2024-01-25,6.482008296976972,,,0.0672985040500367,,,,,
2024-01-26,6.501479449800074,,,0.0666409846711562,,,,,
2024-01-27,6.527051737830772,,,0.0668537924610643,,,,,
2024-01-28,6.548050159740063,,,0.0663965675434324,,,,,
2024-01-29,6.42039916395918,,,0.0389090569401565,,,,,
2024-01-30,6.414840955086419,,,0.0378661559513812,,,,,
2024-01-31,6.411048653107905,,,0.0378304093132246,,,,,
2024-02-01,6.403850788293794,,,0.0380916148022537,,,,,
2024-02-02,6.403864617967393,,,0.0381532225388505,,,,,
2024-02-03,6.398315438370057,,,0.0378805255904879,,,,,
2024-02-04,6.398325424878792,,,0.037458881955332,,,,,
2024-02-05,6.392779178564563,,,0.0370563973370029,,,,,
2024-02-06,6.392788268481862,,,0.0364899092639124,,,,,
2024-02-07,6.379290413036687,,,0.0371688251661587,,,,,
2024-02-08,6.379348722424992,,,0.0374228714352019,,,,,
2024-02-09,6.373258854440106,,,0.0373901040684854,,,,,
2024-02-10,6.373256367301734,,,0.037459827259216,,,,,
2024-02-11,6.365218478600357,,,0.0370577723379375,,,,,
2024-02-12,6.365236751158266,,,0.0367092113652313,,,,,
2024-02-13,6.3596781716450055,,,0.0363489692290108,,,,,
2024-02-14,6.359704455484287,,,0.0357205522089905,,,,,
2024-02-15,6.316737334298865,,,0.03521868588867,,,,,
2024-02-16,6.311567871244063,,,0.0340885428483582,,,,,
2024-02-17,6.310075807302138,,,0.033063894713832,,,,,
2024-02-18,6.304644791190388,,,0.0322687214162906,,,,,
2024-02-19,6.304650957840501,,,0.0315791242664792,,,,,
2024-02-20,6.299172017651049,,,0.0312704826812863,,,,,
2024-02-21,6.299185065196711,,,0.0307273347593637,,,,,
2024-02-22,6.293683064186073,,,0.0299700666505139,,,,,
2024-02-23,6.29368815663411,,,0.0299094193519038,,,,,
2024-02-24,6.288208475603804,,,0.0294464459453188,,,,,
2024-02-25,6.288213416054924,,,0.0282648994285608,,,,,
2024-02-26,6.282757503996739,,,0.0276907942523454,,,,,
2024-02-27,6.2668448747745575,,,0.0265721190202736,,,,,
2024-02-28,6.259175672306407,,,0.0262031914685015,,,,,
2024-02-29,6.259842060267286,,,0.0243679443577528,,,,,
2024-03-01,6.252245201165859,,,0.024122246906762,,,,,
2024-03-02,6.252260518376166,,,0.0233488618133974,,,,,
2024-03-03,6.246827420108358,,,0.022276237923573,,,,,
2024-03-04,6.2556868167687405,,,0.0216593242263894,,,,,
2024-03-05,6.250246992444744,,,0.0209995058500102,,,,,
2024-03-06,6.249593431335378,,,0.0213712861641309,,,,,
2024-03-07,6.236646256995428,,,0.0214712157697695,,,,,
2024-03-08,6.236683113761512,,,0.0215693061670053,,,,,
2024-03-09,6.231288516561471,,,0.0213254034958784,,,,,
2024-03-10,6.23130561130456,,,0.0215830884545298,,,,,
2024-03-11,6.228808694358499,,,0.0219825494388619,,,,,
2024-03-12,6.22339898651985,,,0.0224093674063743,,,,,
2024-03-13,6.223380929582213,,,0.0235086971936052,,,,,
2024-03-14,6.21878288622669,,,0.0238421031339175,,,,,
2024-03-15,6.218447332001865,,,0.0267918654230436,,,,,
2024-03-16,6.212100587516433,,,0.0292983808752543,,,,,
2024-03-17,6.212152840622903,,,0.0325808464196679,,,,,
2024-03-18,6.206815895206522,,,0.0358619044351543,,,,,
2024-03-19,6.206776471163593,,,0.0406717173027251,,,,,
2024-03-20,6.201385583482368,,,0.0427953784928741,,,,,
2024-03-21,6.201701608540635,,,0.0481442631898788,,,,,
2024-03-22,6.196311540661122,,,0.0519517943424289,,,,,
2024-03-23,6.196410341429964,,,0.0535906788438285,,,,,
2024-03-24,6.19103973260654,,,0.0541535616376662,,,,,
2024-03-25,6.190945572893246,,,0.0564053775058449,,,,,
2024-03-26,6.185510336612963,,,0.0580407016810354,,,,,
2024-03-27,6.1855490392915735,,,0.0597893327458288,,,,,
2024-03-28,6.185574432105104,,,0.0616938802965521,,,,,
2024-03-29,6.180215688315935,,,0.0635478085756465,,,,,
2024-03-30,6.1800862123090505,,,0.0661240078440572,,,,,
2024-03-31,6.174003990007431,,,0.0683656407468377,,,,,
2024-04-01,6.1720785534064095,,,0.0705953674886889,,,,,
2024-04-02,6.166677461045865,,,0.072308029378742,,,,,
2024-04-03,6.166710049735212,,,0.0746410124171034,,,,,
2024-04-04,6.1613497571938405,,,0.0775515422079907,,,,,
2024-04-05,6.161397276498954,,,0.0773183245294502,,,,,
2024-04-06,6.16143520753498,,,0.0792216849568703,,,,,
2024-04-07,6.1485020422093575,,,0.0800637410099867,,,,,
2024-04-08,6.148552813198876,,,0.0812604356686745,,,,,
2024-04-09,6.148535995396276,,,0.0827268873523457,,,,,
2024-04-10,6.148535995396276,,,0.0827268873523457,,,,,
2024-04-11,6.14085331365966,,,0.0850951047874668,,,,,
2024-04-12,6.135567728065692,,,0.0823804484009686,,,,,
2024-04-13,6.128744592783994,,,0.0869947077051107,,,,,
2024-04-14,6.123437438578873,,,0.0828930362053316,,,,,
2024-04-15,6.123006332678641,,,0.0825235879798142,,,,,
2024-04-16,6.117582090651917,,,0.0801108744782374,,,,,
2024-04-17,6.117779185795742,,,0.076571285859573,,,,,
2024-04-18,6.117831494752173,,,0.0735118946231084,,,,,
2024-04-19,6.112548976153339,,,0.0724082903072565,,,,,
2024-04-20,6.112571361560897,,,0.0678807102800173,,,,,
2024-04-21,6.107256036401938,,,0.0626939588788845,,,,,
